Unnamed: 0,post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,label,notdepression,severe,moderate,PERSONALIZATION,EMOTIONALREASONING,LABELING,OVERGENERALIZING,REWARDFALLACY,SHOULDSTATEMENTS,CATASTROPHIZING,NODISTORTION
4486.0,5.503524552389468e+17,Wed Dec 31 18:07:05 +0000 2014,"2015 really is shaping up to be a great year, all the stars seem to be aligning for me",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9582235217094421,0.004222522955387831,0.03755390644073486,0.001845169928856194,0.0010744058527052402,0.011644490994513035,0.09590064734220505,0.03538109362125397,0.012205447070300579,0.2399008572101593,0.6020478010177612
4487.0,5.503523895981138e+17,Wed Dec 31 18:06:49 +0000 2014,finally talked over things with my dad and we've come to an understanding with each other,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.7700366377830505,0.07860829681158066,0.15135504305362701,0.01618688553571701,0.002675115829333663,0.01307221595197916,0.16152380406856537,0.002525487681850791,0.0031467843800783157,0.009261389262974262,0.7916082739830017
4488.0,5.503513808973578e+17,Wed Dec 31 18:02:48 +0000 2014,@unknownoddity @Baziu_ @CosmicLin -always be able to help and you won't achieve anything on your own unless you learn to be strong.,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9685028195381165,0.005127533804625273,0.026369601488113403,0.022768113762140274,0.0026194921229034662,0.01732371561229229,0.5627279281616211,0.007258748635649681,0.004467109218239784,0.11854706704616547,0.26428788900375366
4489.0,5.5035128844231885e+17,Wed Dec 31 18:02:26 +0000 2014,@unknownoddity @Baziu_ @CosmicLin It's ok to feel shitty once in a while. We can help motivate you and make you feel better but we won't-,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9770644307136536,0.0040056901052594185,0.018929898738861084,0.0037046940997242928,0.0032643575686961412,0.009238671511411667,0.05612780898809433,0.0021326770074665546,0.004594797268509865,0.003010644344612956,0.9179263710975647
4490.0,5.503510682455532e+17,Wed Dec 31 18:01:34 +0000 2014,"@unknownoddity @Baziu_ @CosmicLin -you to be happy and that hasn't changed. just please try not to self hate, it leads no where.",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9626576900482178,0.008439978584647179,0.028902288526296616,0.008673104457557201,0.0015615695156157017,0.04742378368973732,0.06927105039358139,0.0010597509099170566,0.0011548587353900075,0.002959727542474866,0.8678962588310242
4491.0,5.503509284913357e+17,Wed Dec 31 18:01:01 +0000 2014,@unknownoddity @Baziu_ @CosmicLin -to make things as good as they can be for you. I told you from the very beginning that I care and want-,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9597044587135315,0.005129873286932707,0.035165607929229736,0.06223378702998161,0.002730196574702859,0.015746459364891052,0.05278307944536209,0.002050116192549467,0.0027276345063000917,0.0032382365316152573,0.858490526676178
4492.0,5.503508222747771e+17,Wed Dec 31 18:00:35 +0000 2014,"@unknownoddity @Baziu_ @CosmicLin you don't have to go at things alone, we're all here to help and I know I'll do everything in my power-",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9726606011390686,0.0043312194757163525,0.02300821617245674,0.0020374837331473827,0.0023145321756601334,0.006469595246016979,0.1817246526479721,0.0076178135350346565,0.006688155233860016,0.045166369527578354,0.7479814291000366
4493.0,5.5035067428294656e+17,Wed Dec 31 18:00:00 +0000 2014,"@unknownoddity @Baziu_ @CosmicLin you didn't hurt my feelings, I'm just trying to make you stop focusing on all the bad things",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.830399215221405,0.005013306625187397,0.16458745300769806,0.004638184327632189,0.0010238585527986288,0.0063382466323673725,0.014528418891131878,0.0023891497403383255,0.006137614604085684,0.0024993547704070807,0.962445080280304
4494.0,5.503492823528284e+17,Wed Dec 31 17:54:28 +0000 2014,@aartorias you too 💕,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.975399374961853,0.003041618037968874,0.021558992564678192,,,,,,,,
4495.0,5.503490034232197e+17,Wed Dec 31 17:53:22 +0000 2014,@unknownoddity @Baziu_ @CosmicLin just try to reflect on how much you've changed as a person over the course of 2014 and stay positive,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9433004856109619,0.013025847263634205,0.04367364943027496,,,,,,,,
4496.0,5.503488879372575e+17,Wed Dec 31 17:52:54 +0000 2014,@unknownoddity @Baziu_ @CosmicLin I got 2 hours of sleep due to nightmares and pain but there's still plenty to be happy about,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9700596332550049,0.0038502675015479326,0.026090137660503387,,,,,,,,
4497.0,5.503477856364339e+17,Wed Dec 31 17:48:31 +0000 2014,"@Baziu_ @CosmicLin @unknownoddity that's a pretty big deal and a really good thing in my opinion, enough to make 2014 a good year",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9698405861854553,0.0037842364981770515,0.02637520618736744,,,,,,,,
4498.0,5.503476732290785e+17,Wed Dec 31 17:48:04 +0000 2014,"@Baziu_ @CosmicLin @unknownoddity I don't see why 2014 sucked, you came to terms with being trans and are comfortable with yourself now",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.8946062326431274,0.01770027168095112,0.08769355714321136,0.0040338411927223206,0.005423779133707285,0.006032387260347605,0.07275523990392685,0.004822116810828447,0.14905370771884918,0.018239393830299377,0.7396395206451416
4499.0,5.5034685410666906e+17,Wed Dec 31 17:44:49 +0000 2014,@CosmicLin please show and no I won't tell you my character name,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.8205119371414185,0.027727391570806503,0.15176071226596832,0.0015729431761428714,0.000905508641153574,0.04724550619721413,0.05528867617249489,0.0008555891690775752,0.002378661185503006,0.0031830251682549715,0.8885701894760132
4500.0,5.5034672271171584e+17,Wed Dec 31 17:44:18 +0000 2014,"@aartorias I also didn't sleep all night, everything hurts and I need hugs too",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9203624129295349,0.004355611279606819,0.0752820149064064,0.002622761996462941,0.0015243887901306152,0.008592910133302212,0.004988892003893852,0.0008061717380769551,0.0012257840717211366,0.0003756012301892042,0.9798635840415955
4501.0,5.503369669745213e+17,Wed Dec 31 17:05:32 +0000 2014,it's so damn cold today,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9704069495201111,0.0037583739031106234,0.025834735482931137,0.0008106447057798505,0.037254441529512405,0.31837859749794006,0.535599410533905,0.00068669457687065,0.0016319829737767577,0.010583740659058094,0.0950545221567154
4502.0,5.503358652147507e+17,Wed Dec 31 17:01:09 +0000 2014,"RT @HIDEO_KOJIMA_EN: Happy new year!
http://t.co/D1wKne8F9x”",2285922931.0,43.0,59.0,4301.0,12309.0,294.0,1.0,0.9212179780006409,0.0069151162169873714,0.07186692208051682,0.002757931826636195,0.001115568564273417,0.022126467898488045,0.005934743210673332,0.00037816434632986784,0.001269976026378572,0.00025729366461746395,0.9661598205566406
4503.0,5.503358272227287e+17,Wed Dec 31 17:01:00 +0000 2014,@aartorias yeahhh,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9845930933952332,0.0016686609014868736,0.013738241046667099,0.024740267544984818,0.0011848848080262542,0.0053727938793599606,0.0071469517424702644,0.0008593867532908916,0.002798063214868307,0.0005661187460646033,0.9573315382003784
4504.0,5.5033408583581696e+17,Wed Dec 31 16:54:05 +0000 2014,@CosmicLin I hope so too :/,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9729791879653931,0.004552179481834173,0.022468697279691696,0.023953137919306755,0.011379239149391651,0.004888426046818495,0.011536240577697754,0.0037111081182956696,0.005197968799620867,0.0012633473379537463,0.9380704760551453
4505.0,5.503339711677235e+17,Wed Dec 31 16:53:38 +0000 2014,there's going to be a lot to do and even more to look forward to,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9895973801612854,0.002282495843246579,0.008120112121105194,0.03498430177569389,0.001470679184421897,0.009609589353203773,0.023714037612080574,0.0008234992856159806,0.0079960897564888,0.00123348250053823,0.9201683402061462
4506.0,5.503338319965307e+17,Wed Dec 31 16:53:04 +0000 2014,I have a feeling that 2015 will truly be a good year for me,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9701064825057983,0.005090462509542704,0.02480306662619114,0.002589586190879345,0.0012100861640647054,0.004602701868861914,0.021039940416812897,0.0017615719698369503,0.004119889810681343,0.002336793811991811,0.962339460849762
4507.0,5.5033360799553536e+17,Wed Dec 31 16:52:11 +0000 2014,I only hope that I can give back in 2015 as much I've been given,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.8611080646514893,0.01310353260487318,0.12578843533992767,0.001275832997635007,0.0007333028479479253,0.08570968359708786,0.7817363739013672,0.00043521946645341814,0.00136823661159724,0.0594177320599556,0.0693235844373703
4508.0,5.5033250013722624e+17,Wed Dec 31 16:47:47 +0000 2014,"without all of you I wouldn't be alive, you've shaped my life into what it is now",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9576697945594788,0.004785571247339249,0.03754458948969841,0.0009930050000548363,0.8885261416435242,0.03243421018123627,0.005911743268370628,0.0015233294107019901,0.002425860846415162,0.00022488423564936966,0.06796083599328995
4509.0,5.5033186547613286e+17,Wed Dec 31 16:45:16 +0000 2014,above all else I'm really thankful for the friends I made this year,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.909462571144104,0.0069734565913677216,0.08356393128633499,0.0043840850703418255,0.003000178374350071,0.00488373963162303,0.0038786358200013638,0.0007834912394173443,0.0031955577433109283,0.0002559380664024502,0.9796183109283447
4510.0,5.503315572535091e+17,Wed Dec 31 16:44:02 +0000 2014,@seqilol under an hour?,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9787188172340393,0.003111256053671241,0.01816994696855545,0.14469510316848755,0.004229273181408644,0.795151948928833,0.03080858662724495,0.001968452474102378,0.0005551332142204046,0.005571948830038309,0.01701958477497101
4511.0,5.503314035029074e+17,Wed Dec 31 16:43:25 +0000 2014,2014 started off pretty horribly for me but ended really well,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9208036661148071,0.004658819641917944,0.07453744858503342,0.001071224338375032,0.0012024048482999206,0.00042000540997833014,0.0022993942257016897,0.004443943500518799,0.9531406760215759,0.017351293936371803,0.020071201026439667
4512.0,5.503312135722189e+17,Wed Dec 31 16:42:40 +0000 2014,"what matters is what you take away from experience, not experience itself",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,,,,0.08879750967025757,0.13862767815589905,0.01011157687753439,0.3474820852279663,0.012825220823287964,0.11187547445297241,0.14884163439273834,0.141438826918602
4513.0,5.503310667212636e+17,Wed Dec 31 16:42:05 +0000 2014,"the one thing I learned that stands out the most to me is that it doesn't matter how something starts, what matters is how it ends",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,,,,0.5094163417816162,0.006045653019100428,0.02379973791539669,0.056877706199884415,0.03412692993879318,0.0023350887931883335,0.008830077014863491,0.3585684895515442
4514.0,5.5033068476277965e+17,Wed Dec 31 16:40:34 +0000 2014,what a roller coaster this year has been,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,,,,0.04439476132392883,0.003754992736503482,0.004247303586453199,0.018915222957730293,0.001985689392313361,0.007116135209798813,0.0015626619569957256,0.9180233478546143
4515.0,5.503305299468288e+17,Wed Dec 31 16:39:57 +0000 2014,reflecting on 2014,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,,,,0.0006943917251192033,0.015205413103103638,0.023650918155908585,0.3592315912246704,0.012172590009868145,0.24817131459712982,0.133674755692482,0.2071990668773651
4516.0,5.503303495623803e+17,Wed Dec 31 16:39:14 +0000 2014,@C3lticlord great afternoon,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,,,,0.09709484130144119,0.03536008298397064,0.7881388664245605,0.009343045763671398,0.0036492296494543552,0.005959612317383289,0.004553359001874924,0.055900923907756805
4517.0,5.5032956560920166e+17,Wed Dec 31 16:36:07 +0000 2014,@seqilol curry chicken with mushrooms and brown rice,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9611150026321411,0.0032680961303412914,0.03561690077185631,0.0006666035042144358,0.8874703049659729,0.08473135530948639,0.013524862006306648,0.0006523578194901347,0.004052489064633846,0.0005737377214245498,0.008328230120241642
4518.0,5.503154904771133e+17,Wed Dec 31 15:40:11 +0000 2014,"@seqilol Nue probably will, don't worry",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.7417893409729004,0.01019891258329153,0.2480117529630661,0.015553973615169525,0.006543452851474285,0.009318934753537178,0.24409356713294983,0.0020122439600527287,0.011068714782595634,0.00828343816101551,0.7031257152557373
4519.0,5.502444069102633e+17,Wed Dec 31 10:57:44 +0000 2014,"@Gradingus probably not, in a lot of pain rn",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9164843559265137,0.004467573948204517,0.07904809713363647,0.02611350081861019,0.0013287559850141406,0.6575527191162109,0.1810314804315567,0.0003265822888351977,0.0021214939188212156,0.003559326520189643,0.127966046333313
4520.0,5.502438845223035e+17,Wed Dec 31 10:55:39 +0000 2014,I'm way too sleep deprived to be writing anything right now,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9538068175315857,0.0035077130887657404,0.042685411870479584,0.002309683710336685,0.0015737962676212192,0.012325198389589787,0.033714812248945236,0.0016999635845422745,0.0049395011737942696,0.003006543265655637,0.9404305815696716
4521.0,5.5024336249081446e+17,Wed Dec 31 10:53:35 +0000 2014,@solazz90 goodnight solazz,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9614436030387878,0.004030795767903328,0.03452559560537338,0.2984161972999573,0.0018735671183094382,0.018816586583852768,0.04605283588171005,0.004165738355368376,0.004050153773277998,0.005825703963637352,0.6207992434501648
4522.0,5.502408729067807e+17,Wed Dec 31 10:43:41 +0000 2014,@solazz90 happy to be here for you,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9598264694213867,0.004095102660357952,0.03607846051454544,0.0026871433947235346,0.010838444344699383,0.030675150454044342,0.22239600121974945,0.0010336210252717137,0.14154860377311707,0.015930309891700745,0.5748907327651978
4523.0,5.5024023270537216e+17,Wed Dec 31 10:41:09 +0000 2014,@CosmicLin Soon starts a new year and there's no other person I'd want to experience it more with than you. I love you more than anything.,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.8424864411354065,0.01170311402529478,0.14581048488616943,0.00806676596403122,0.0025843672920018435,0.05557093024253845,0.3091966509819031,0.0005301156779751182,0.031203055754303932,0.0094256941229105,0.5834224820137024
4524.0,5.502398548531118e+17,Wed Dec 31 10:39:39 +0000 2014,@Gradingus thank you so much!,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.6738196015357971,0.0038598268292844296,0.3223206102848053,0.0026639073621481657,0.0008021417888812721,0.006931866519153118,0.13368022441864014,0.025427792221307755,0.026316680014133453,0.48165103793144226,0.3225262761116028
4525.0,5.502377947745485e+17,Wed Dec 31 10:31:27 +0000 2014,"#PeopleWhoMadeMy2014 @CosmicLin 
Thank for bringing so much happiness and joy to my life and for loving me as much as I love you",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9781427383422852,0.0023942238185554743,0.019463008269667625,0.8997313380241394,0.0012507891515269876,0.02139228768646717,0.028993142768740654,0.0016505048843100667,0.010538031347095966,0.009355024434626102,0.027088886126875877
4526.0,5.50236883914326e+17,Wed Dec 31 10:27:50 +0000 2014,#PeopleWhoMadeMy2014 everyone I follow or interact with on twitter,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.10222824662923813,0.8222904205322266,0.07548130303621292,0.006430429872125387,0.001278469804674387,0.009951351210474968,0.07833874225616455,0.002627979964017868,0.0131077840924263,0.009986518882215023,0.8782787322998047
4527.0,5.5023117308841984e+17,Wed Dec 31 10:05:09 +0000 2014,at least twitter is helping pass time but,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.10222824662923813,0.8222904205322266,0.07548130303621292,0.01084047369658947,0.002056190511211753,0.15436401963233948,0.07763805985450745,0.0004667879838962108,0.0012167460517957807,0.0021968649234622717,0.7512207627296448
4528.0,5.50231023536341e+17,Wed Dec 31 10:04:33 +0000 2014,@unknownoddity same,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.6020247340202332,0.32349732518196106,0.0744779035449028,,,,,,,,
4529.0,5.502309436012749e+17,Wed Dec 31 10:04:14 +0000 2014,@aartorias go rest,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9675883650779724,0.005742677953094244,0.026668990030884743,,,,,,,,
4530.0,5.502297534046003e+17,Wed Dec 31 09:59:30 +0000 2014,"@aartorias that's what I do but it's been a new nightmare every night for the past 2 weeks, I'm sleep deprived and in pain and I need help",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.4149729311466217,0.2667987048625946,0.3182283937931061,,,,,,,,
4531.0,5.502272018291384e+17,Wed Dec 31 09:49:22 +0000 2014,how do you stop getting nightmares?,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9697890281677246,0.005279736127704382,0.02493121661245823,,,,,,,,
4532.0,5.500750237852221e+17,Tue Dec 30 23:44:40 +0000 2014,@vividgrim just live streaming but with the main focus being music. I just finished streaming volume 2 of the kill la kill ost.,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9874104857444763,0.003562134923413396,0.009027345106005669,,,,,,,,
4533.0,5.500745917425418e+17,Tue Dec 30 23:42:57 +0000 2014,music streaming is fun,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.977119505405426,0.002326732501387596,0.020553769543766975,0.029171017929911613,0.0007333225221373141,0.10196124017238617,0.2892385423183441,0.0013092488516122103,0.003792167641222477,0.026632344350218773,0.5471621751785278
4534.0,5.500534056880988e+17,Tue Dec 30 22:18:46 +0000 2014,@halloptik I need to as well,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9822169542312622,0.002634821692481637,0.015148202888667583,0.001559381722472608,0.00026645202888175845,0.012759356759488583,0.07806964218616486,0.004273354075849056,0.016774483025074005,0.8552048802375793,0.031092461198568344
4535.0,5.500530527206318e+17,Tue Dec 30 22:17:21 +0000 2014,@halloptik good taste,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.7608802914619446,0.18044321238994598,0.05867648124694824,0.0021944779437035322,0.0015500083100050688,0.007011532783508301,0.00678350729867816,0.0005561141297221184,0.0016388705698773265,0.00035943216062150896,0.9799060225486755
4536.0,5.500268546742272e+17,Tue Dec 30 20:33:15 +0000 2014,this is the kind of stuff my brother sends me on a regular basis https://t.co/4fZHS4sQwU,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9659165740013123,0.00405477499589324,0.030028605833649635,0.3589935302734375,0.005712876562029123,0.07085415720939636,0.03785541281104088,0.002830530283972621,0.002277544466778636,0.0033422154374420643,0.5181337594985962
4537.0,5.498179869501112e+17,Tue Dec 30 06:43:17 +0000 2014,@Nuen_ goodnight dick and bum yumyum lover,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9901725053787231,0.0015984505880624056,0.008228970691561699,0.0024823735002428293,0.001368121593259275,0.017526188865303993,0.009846498258411884,0.000303879874991253,0.0032925461418926716,0.00035183964064344764,0.9648285508155823
4538.0,5.498176588464784e+17,Tue Dec 30 06:41:59 +0000 2014,I need to do something with my hair soon goodnight,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9572334289550781,0.00821530818939209,0.03455129265785217,0.004019151907414198,0.0075033423490822315,0.011452823877334595,0.11955341696739197,0.0009518922306597233,0.002872610464692116,0.002840924309566617,0.8508058786392212
4539.0,5.498004992358072e+17,Tue Dec 30 05:33:48 +0000 2014,"@unknownoddity I'm good, tired and in need of a shower but good",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9760841727256775,0.003877779934555292,0.02003803476691246,0.006709548179060221,0.001177532016299665,0.5875561833381653,0.06127993017435074,0.00039938007830642164,0.0010363220935687423,0.0023071898613125086,0.33953389525413513
4540.0,5.498003271309312e+17,Tue Dec 30 05:33:07 +0000 2014,"@Alaitoc32 @Nuen_ ""starting to build"" how has his degeneracy eluded you for so long?",2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9744153022766113,0.003547816537320614,0.022036850452423096,0.0016438344027847052,0.008193702436983585,0.01566901244223118,0.09019525349140167,0.0007584727718494833,0.010783136822283268,0.0025143290404230356,0.870242178440094
4541.0,5.4979971176780186e+17,Tue Dec 30 05:30:40 +0000 2014,@Nuen_ @Alaitoc32 suuuuuuure,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9884263277053833,0.0027890955097973347,0.008784581907093525,0.0013861600309610367,0.005105821415781975,0.02176247350871563,0.051277950406074524,0.0008084791479632258,0.0015247762203216553,0.0010138945654034615,0.9171204566955566
4542.0,5.4979965220870144e+17,Tue Dec 30 05:30:26 +0000 2014,@assnips no way,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9600199460983276,0.0034487491939216852,0.03653128072619438,0.023943698033690453,0.004198791924864054,0.8286585807800293,0.036657292395830154,0.00042649483657442033,0.001419687527231872,0.001358570298179984,0.10333690047264099
4543.0,5.497991067771863e+17,Tue Dec 30 05:28:16 +0000 2014,@Nuen_ @Alaitoc32 why do you have that image saved nue?,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9427643418312073,0.005320327822118998,0.051915284246206284,0.9670355319976807,0.011144349351525307,0.007093873340636492,0.001931159757077694,0.004108958411961794,0.003498916747048497,0.001532641239464283,0.0036546005867421627
4544.0,5.497907356468511e+17,Tue Dec 30 04:55:00 +0000 2014,@assnips doesn't seem like it to me,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.8574442863464355,0.005360741168260574,0.1371949464082718,0.006740059237927198,0.001763619133271277,0.008288220502436161,0.0031371205113828182,0.000578607723582536,0.0035506796557456255,0.00020371758728288114,0.9757378697395325
4545.0,5.4979009317598e+17,Tue Dec 30 04:52:27 +0000 2014,@assnips whats troubling you?,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9871690273284912,0.0017783627845346928,0.011052636429667473,0.002492401981726289,0.001469041919335723,0.0017152954824268818,0.006917162332683802,0.01690330170094967,0.7292085289955139,0.06991221010684967,0.1713821142911911
4546.0,5.4978963357252e+17,Tue Dec 30 04:50:37 +0000 2014,@seqilol it does ;(,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9796591997146606,0.0029408950358629227,0.017399966716766357,0.0030431745108217,0.0021032271906733513,0.012808161787688732,0.2541191875934601,0.002922940766438842,0.007601212710142136,0.0513325035572052,0.6660696268081665
4547.0,5.4978851475870106e+17,Tue Dec 30 04:46:11 +0000 2014,@aartorias provide my soul with memes it craves,2285922931.0,43.0,59.0,4301.0,12309.0,1.0,1.0,0.3824240565299988,0.3367258906364441,0.28084999322891235,0.0029923708643764257,0.00226055970415473,0.006371730472892523,0.004967161454260349,0.0007259156554937363,0.003045221557840705,0.0002963730657938868,0.979340672492981
4548.0,5.4978672129110426e+17,Tue Dec 30 04:39:03 +0000 2014,@aartorias escape the memes,2285922931.0,43.0,59.0,4301.0,12309.0,1.0,1.0,0.9466677904129028,0.006938500329852104,0.04639368876814842,0.024723758921027184,0.010389726608991623,0.007602178491652012,0.011023899540305138,0.009438921697437763,0.0025119150523096323,0.0010812898399308324,0.9332283139228821
4549.0,5.497862931910779e+17,Tue Dec 30 04:37:21 +0000 2014,seems like twitter is extra sexually frustrated today,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.42552417516708374,0.4144628942012787,0.16001294553279877,0.0012296698987483978,0.8964397311210632,0.012180636636912823,0.006869293749332428,0.0016440661856904626,0.0025573379825800657,0.00017507602751720697,0.07890421152114868
4550.0,5.4977915086177485e+17,Tue Dec 30 04:08:58 +0000 2014,RT @seqilol: nue is forcing me to look at dicks,2285922931.0,43.0,59.0,4301.0,12309.0,1.0,1.0,0.9817957282066345,0.0034944277722388506,0.014709866605699062,0.002971392124891281,0.0010829016100615263,0.005751990247517824,0.011013539507985115,0.001034245011396706,0.0025763700250536203,0.0010258692782372236,0.9745436906814575
4551.0,5.4977885725629645e+17,Tue Dec 30 04:07:48 +0000 2014,@Gradingus @_fawky WOAH,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9825403094291687,0.0033834336791187525,0.01407627947628498,0.006994495168328285,0.0011022505350410938,0.003440800355747342,0.006342775654047728,0.0011522989952936769,0.007977096363902092,0.0008784011588431895,0.9721119999885559
4552.0,5.497787917706281e+17,Tue Dec 30 04:07:33 +0000 2014,@_fawky thats the way to do it,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9487407207489014,0.0055211554281413555,0.04573811963200569,0.005274727940559387,0.003443731227889657,0.0026435486506670713,0.0047514899633824825,0.002064054599031806,0.7755252718925476,0.0028561546932905912,0.2034410983324051
4553.0,5.497782599664558e+17,Tue Dec 30 04:05:26 +0000 2014,@_fawky you don't need one,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9776586890220642,0.007902785204350948,0.014438492245972157,0.005736148916184902,0.0016135990153998137,0.0036137716379016638,0.008310132659971714,0.0009125759825110435,0.003502926789224148,0.0006087031797505915,0.975702166557312
4554.0,5.497772319299379e+17,Tue Dec 30 04:01:21 +0000 2014,@aartorias I'll take that as a win thank you,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9791512489318848,0.010017155669629574,0.010831550695002079,0.0029239188879728317,0.001135928905569017,0.011566204950213432,0.23127147555351257,0.013876189477741718,0.006649577524513006,0.16859205067157745,0.5639846324920654
4555.0,5.497762379008778e+17,Tue Dec 30 03:57:24 +0000 2014,@aartorias you told me to ;),2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9444571733474731,0.00430723512545228,0.051235608756542206,0.006114684045314789,0.0038534686900675297,0.003865055041387677,0.0224970243871212,0.001150916563346982,0.011877354234457016,0.001521340454928577,0.9491201639175415
4556.0,5.49775901509292e+17,Tue Dec 30 03:56:03 +0000 2014,@aartorias oh I'll cum at you,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9812783598899841,0.0020447266288101673,0.016676893457770348,0.020932534709572792,0.0030546218622475863,0.019385622814297676,0.29891619086265564,0.0013730052160099149,0.0027696900069713593,0.011297431774437428,0.6422709226608276
4557.0,5.4977544941787136e+17,Tue Dec 30 03:54:16 +0000 2014,@aartorias I will win,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.9682585597038269,0.0020128085743635893,0.029728608205914497,0.002848359290510416,0.0007896313327364624,0.021266572177410126,0.7178812623023987,0.0011108920443803072,0.004591794218868017,0.11422217637300491,0.13728930056095123
4558.0,5.497465788280381e+17,Tue Dec 30 01:59:32 +0000 2014,actually never unless he changes but he won't so never,2285922931.0,43.0,59.0,4301.0,12309.0,0.0,1.0,0.986581563949585,0.0024379328824579716,0.010980566963553429,0.013757836073637009,0.00405700271949172,0.003157183760777116,0.00745416758581996,0.001651038764975965,0.006167922168970108,0.0005759422201663256,0.9631788730621338
